# Coefficients of wavefunction for ikpt=1	iband=1
0 2 -5	-8.039902604650706e-05	2.597858474473469e-05	
1 2 -5	6.014015161781572e-05	-1.9432523913565092e-05	
-3 2 -5	6.01417850703001e-05	-1.9433053239481524e-05	
-2 2 -5	-8.040320972213522e-05	2.5979938072850928e-05	
-1 2 -5	0.00020699355809483677	-6.688389112241566e-05	
0 3 -5	-0.00013432140985969454	4.340201849117875e-05	
-3 3 -5	-0.00013432111882138997	4.3401927541708574e-05	
-2 3 -5	6.0141792346257716e-05	-1.9433055058470927e-05	
-1 3 -5	6.014007522026077e-05	-1.9432500266702846e-05	
0 -3 -5	-0.000134321438963525	4.340202940511517e-05	
1 -3 -5	6.014007158228196e-05	-1.9432498447713442e-05	
2 -3 -5	6.01417850703001e-05	-1.9433053239481524e-05	
3 -3 -5	-0.00013432111882138997	4.3401927541708574e-05	
0 -2 -5	-8.03990478743799e-05	2.5978593839681707e-05	
1 -2 -5	0.00020699355809483677	-6.688389112241566e-05	
2 -2 -5	-8.040320972213522e-05	2.5979938072850928e-05	
3 -2 -5	6.014178870827891e-05	-1.9433053239481524e-05	
-1 -2 -5	6.0140129789942876e-05	-1.9432516637607478e-05	
0 -1 -5	-0.000137981420266442	4.458464536583051e-05	
1 -1 -5	-0.00013796525308862329	4.457942122826353e-05	
2 -1 -5	0.000206993572646752	-6.688389839837328e-05	
3 -1 -5	6.0140078858239576e-05	-1.9432500266702846e-05	
-2 -1 -5	6.014013342792168e-05	-1.943251845659688e-05	
-1 -1 -5	0.00020699674496427178	-6.688492430839688e-05	
0 0 -4	-0.0029567889869213104	0.0009553995332680643	
1 0 -4	9.007922926684842e-05	-2.9106457077432424e-05	
2 0 -4	-0.0003901504969689995	0.00012606567179318517	
3 0 -4	-7.199870742624626e-05	2.3264268747880124e-05	
-3 0 -4	-7.199874380603433e-05	2.3264279661816545e-05	
-2 0 -4	-0.0003901505551766604	0.00012606570089701563	
-1 0 -4	9.007919288706034e-05	-2.9106446163496003e-05	
0 1 -4	9.007962216855958e-05	-2.9106584406690672e-05	
1 1 -4	0.0007724082097411156	-0.0002495810331311077	
2 1 -4	-2.2305459424387664e-05	7.207354428828694e-06	
3 1 -4	5.8023630117531866e-05	-1.8748633010545745e-05	
-4 1 -4	5.8022880693897605e-05	-1.8748391084955074e-05	
-3 1 -4	-2.2305241145659238e-05	7.2072839429893065e-06	
-2 1 -4	0.0007723990129306912	-0.0002495780645404011	
-1 1 -4	9.013774251798168e-05	-2.9125365472282283e-05	
0 2 -4	-0.0003901506424881518	0.00012606571544893086	
1 2 -4	-2.2305435777525418e-05	7.207346698123729e-06	
2 2 -4	-0.00013423539348877966	4.337422797107138e-05	
-4 2 -4	-0.0001342437171842903	4.337691643740982e-05	
-3 2 -4	-2.2301483113551512e-05	7.20606976756244e-06	
-2 2 -4	-0.0003901621967088431	0.00012606945529114455	
-1 2 -4	0.0007723990129306912	-0.0002495780645404011	
0 3 -4	-7.199869287433103e-05	2.3264265109901316e-05	
1 3 -4	5.8023644669447094e-05	-1.8748636648524553e-05	
-4 3 -4	5.802189843961969e-05	-1.8748072761809453e-05	
-3 3 -4	-7.199890387710184e-05	2.3264332412509248e-05	
-2 3 -4	-2.2301459466689266e-05	7.206061582110124e-06	
-1 3 -4	-2.2305188394966535e-05	7.207267117337324e-06	
-3 4 -4	5.802190935355611e-05	-1.874807639978826e-05	
-2 4 -4	-0.00013424364442471415	4.337689097155817e-05	
-1 4 -4	5.8022931625600904e-05	-1.8748407455859706e-05	
1 -4 -4	5.8022891607834026e-05	-1.874839472293388e-05	
2 -4 -4	-0.0001342437171842903	4.337691643740982e-05	
3 -4 -4	5.802189480164088e-05	-1.8748072761809453e-05	
0 -3 -4	-7.19987292541191e-05	2.3264276023837738e-05	
1 -3 -4	-2.2305228412733413e-05	7.2072798502631485e-06	
2 -3 -4	-2.2301494027487934e-05	7.206072950793896e-06	
3 -3 -4	-7.199890387710184e-05	2.3264332412509248e-05	
4 -3 -4	5.802191299153492e-05	-1.8748078218777664e-05	
-1 -3 -4	5.802360828965902e-05	-1.874862573458813e-05	
0 -2 -4	-0.00039015067159198225	0.00012606574455276132	
1 -2 -4	0.0007723990129306912	-0.0002495780645404011	
2 -2 -4	-0.0003901621967088431	0.00012606945529114455	
3 -2 -4	-2.2301448552752845e-05	7.2060583988786675e-06	
4 -2 -4	-0.00013424364442471415	4.337689097155817e-05	
-2 -2 -4	-0.00013423543714452535	4.33742388850078e-05	
-1 -2 -4	-2.230546306236647e-05	7.207355338323396e-06	
0 -1 -4	9.007958578877151e-05	-2.910657349275425e-05	
1 -1 -4	9.013774251798168e-05	-2.9125367291271687e-05	
2 -1 -4	0.0007723990711383522	-0.00024957809364423156	
3 -1 -4	-2.2305202946881764e-05	7.207271210063482e-06	
4 -1 -4	5.802292071166448e-05	-1.87484038178809e-05	
-3 -1 -4	5.8023593737743795e-05	-1.874862027761992e-05	
-2 -1 -4	-2.2305486709228717e-05	7.207363069028361e-06	
-1 -1 -4	0.0007724082097411156	-0.0002495810331311077	
0 0 -3	-0.022691959515213966	0.007332240231335163	
1 0 -3	0.0026707404758781195	-0.0008629713556729257	
2 0 -3	-0.0008486567530781031	0.0002742185315582901	
3 0 -3	0.00010297326662112027	-3.327278682263568e-05	
-3 0 -3	0.00010297320113750175	-3.3272768632741645e-05	
-2 0 -3	-0.0008486568694934249	0.0002742185315582901	
-1 0 -3	0.0026707404758781195	-0.0008629713556729257	
0 1 -3	0.0026707416400313377	-0.0008629717631265521	
1 1 -3	0.0011778388870880008	-0.0003805840387940407	
2 1 -3	-0.00018146279035136104	5.8634370361687616e-05	
3 1 -3	5.026227518101223e-05	-1.624077958695125e-05	
-4 1 -3	5.0263202865608037e-05	-1.624107790121343e-05	
-3 1 -3	-0.000181462150067091	5.8634170272853225e-05	
-2 1 -3	0.001177815836854279	-0.0003805766173172742	
-1 1 -3	0.0026709381490945816	-0.0008630352094769478	
0 2 -3	-0.0008486571023240685	0.0002742186188697815	
1 2 -3	-0.00018146270303986967	5.8634344895835966e-05	
2 2 -3	-0.00010862996714422479	3.510058741085231e-05	
-4 2 -3	-0.00010864466457860544	3.510533497319557e-05	
-3 2 -3	-0.00018145439389627427	5.863166006747633e-05	
-2 2 -3	-0.0008486884762533009	0.00027422874700278044	
-1 2 -3	0.0011778157204389572	-0.00038057658821344376	
0 3 -3	0.00010297329572495073	-3.32727977365721e-05	
1 3 -3	5.0262289732927456e-05	-1.6240783224930055e-05	
-4 3 -3	5.026187500334345e-05	-1.6240648619714193e-05	
-3 3 -3	0.00010297221888322383	-3.327244849060662e-05	
-2 3 -3	-0.00018145435024052858	5.863164915353991e-05	
-1 3 -3	-0.00018146203365176916	5.863413025508635e-05	
-3 4 -3	5.026188591727987e-05	-1.6240654076682404e-05	
-2 4 -3	-0.00010864449723158032	3.510528040351346e-05	
-1 4 -3	5.026325743529014e-05	-1.6241096091107465e-05	
1 -4 -3	5.0263206503586844e-05	-1.6241079720202833e-05	
2 -4 -3	-0.00010864465730264783	3.510533133521676e-05	
3 -4 -3	5.0261867727385834e-05	-1.624064680072479e-05	
0 -3 -3	0.00010297323751728982	-3.327277590869926e-05	
1 -3 -3	-0.0001814621064113453	5.863415208295919e-05	
2 -3 -3	-0.00018145442300010473	5.8631667343433946e-05	
3 -3 -3	0.00010297221888322383	-3.327244849060662e-05	
4 -3 -3	5.0261893193237484e-05	-1.6240655895671807e-05	
-1 -3 -3	5.026224607718177e-05	-1.6240768673014827e-05	
0 -2 -3	-0.0008486571605317295	0.00027421864797361195	
1 -2 -3	0.0011778157204389572	-0.0003805765591096133	
2 -2 -3	-0.0008486884762533009	0.00027422874700278044	
3 -2 -3	-0.00018145432113669813	5.863163823960349e-05	
4 -2 -3	-0.00010864451178349555	3.510528404149227e-05	
-2 -2 -3	-0.00010863000352401286	3.510059468680993e-05	
-1 -2 -3	-0.00018146274669561535	5.8634359447751194e-05	
0 -1 -3	0.0026707416400313377	-0.0008629717631265521	
1 -1 -3	0.0026709381490945816	-0.0008630352094769478	
2 -1 -3	0.0011778159532696009	-0.00038057664642110467	
3 -1 -3	-0.00018146209185943007	5.8634144807001576e-05	
4 -1 -3	5.0263253797311336e-05	-1.6241094272118062e-05	
-3 -1 -3	5.026223516324535e-05	-1.624076503503602e-05	
-2 -1 -3	-0.00018146283400710672	5.8634384913602844e-05	
-1 -1 -3	0.001177838770672679	-0.0003805840387940407	
0 0 -2	-0.11455594748258591	0.0370153933763504	
1 0 -2	0.012779016979038715	-0.004129164386540651	
2 0 -2	-0.001309000886976719	0.0004229651822242886	
3 0 -2	0.0003450031508691609	-0.00011147763871122152	
4 0 -2	8.532176434528083e-05	-2.7569221856538206e-05	
-4 0 -2	8.53217497933656e-05	-2.75692182185594e-05	
-3 0 -2	0.0003450030926615	-0.00011147761688334867	
-2 0 -2	-0.001309000886976719	0.0004229652404319495	
-1 0 -2	0.012779016979038715	-0.004129164386540651	
0 1 -2	0.012779020704329014	-0.004129165317863226	
1 1 -2	0.0005558858974836767	-0.00017961820412892848	
2 1 -2	-0.0003730448370333761	0.00012053849059157073	
3 1 -2	2.1168756575207226e-05	-6.840062269475311e-06	
-4 1 -2	2.1171907064854167e-05	-6.841079994046595e-06	
-3 1 -2	-0.00037304413854144514	0.0001205382650368847	
-2 1 -2	0.000555836537387222	-0.00017960226978175342	
-1 1 -2	0.012779595330357552	-0.004129351116716862	
0 2 -2	-0.001309001469053328	0.0004229653859511018	
1 2 -2	-0.0003730446915142238	0.00012053843965986744	
2 2 -2	-4.1510313167236745e-05	1.3412839507509489e-05	
-4 2 -2	-4.153197369305417e-05	1.3419838069239631e-05	
-3 2 -2	-0.0003730292955879122	0.00012053346290485933	
-2 2 -2	-0.0013090719003230333	0.00042298814514651895	
-1 2 -2	0.0005558361299335957	-0.00017960212426260114	
0 3 -2	0.0003450032090768218	-0.00011147765326313674	
1 3 -2	2.116875839419663e-05	-6.840063178970013e-06	
-4 3 -2	2.117039002769161e-05	-6.84059023114969e-06	
-3 3 -2	0.00034500088077038527	-0.00011147690383950248	
-2 3 -2	-0.00037302926648408175	0.00012053346290485933	
-1 3 -2	-0.0003730439639184624	0.00012053819955326617	
0 4 -2	8.53217497933656e-05	-2.75692182185594e-05	
-4 4 -2	8.533018990419805e-05	-2.7571946702664718e-05	
-3 4 -2	2.1170406398596242e-05	-6.84059523337055e-06	
-2 4 -2	-4.153179543209262e-05	1.3419779861578718e-05	
-1 4 -2	2.1171950720599853e-05	-6.841094545961823e-06	
0 -4 -2	8.532174251740798e-05	-2.7569214580580592e-05	
1 -4 -2	2.1171899788896553e-05	-6.841078175057191e-06	
2 -4 -2	-4.153195186518133e-05	1.3419830793282017e-05	
3 -4 -2	2.1170380932744592e-05	-6.840587047918234e-06	
4 -4 -2	8.533018990419805e-05	-2.7571946702664718e-05	
0 -3 -2	0.00034500312176533043	-0.0001114776314352639	
1 -3 -2	-0.00037304405122995377	0.00012053822865709662	
2 -3 -2	-0.0003730293537955731	0.00012053348473273218	
3 -3 -2	0.00034500088077038527	-0.00011147690383950248	
4 -3 -2	2.117041549354326e-05	-6.840598416602006e-06	
-1 -3 -2	2.1168723833397962e-05	-6.840051810286241e-06	
0 -2 -2	-0.001309001469053328	0.00042296541505493224	
1 -2 -2	0.0005558360717259347	-0.0001796021097106859	
2 -2 -2	-0.0013090719003230333	0.00042298814514651895	
3 -2 -2	-0.0003730292373802513	0.00012053344107698649	
4 -2 -2	-4.153181362198666e-05	1.3419787137536332e-05	
-2 -2 -2	-4.151034590904601e-05	1.3412849511951208e-05	
-1 -2 -2	-0.00037304472061805427	0.00012053844693582505	
0 -1 -2	0.012779020704329014	-0.004129165317863226	
1 -1 -2	0.012779595330357552	-0.004129351116716862	
2 -1 -2	0.000555836595594883	-0.00017960228433366865	
3 -1 -2	-0.0003730440803337842	0.00012053823593305424	
4 -1 -2	2.1171957996557467e-05	-6.841096364951227e-06	
-3 -1 -2	2.116872201440856e-05	-6.840050900791539e-06	
-2 -1 -2	-0.000373044895241037	0.00012053850514348596	
-1 -1 -2	0.0005558858392760158	-0.00017961818957701325	
0 0 -1	-0.41599974036216736	0.13441810011863708	
1 0 -1	0.034703321754932404	-0.011213359422981739	
2 0 -1	-0.0015848635230213404	0.0005121020949445665	
3 0 -1	0.0005609437939710915	-0.00018125252972822636	
4 0 -1	9.118962043430656e-05	-2.9465249099303037e-05	
-4 0 -1	9.118963498622179e-05	-2.9465252737281844e-05	
-3 0 -1	0.0005609437939710915	-0.00018125251517631114	
-2 0 -1	-0.0015848635230213404	0.0005121020949445665	
-1 0 -1	0.034703321754932404	-0.011213359422981739	
0 1 -1	0.034703329205513	-0.011213362216949463	
1 1 -1	-0.001268979860469699	0.00041003356454893947	
2 1 -1	-0.0005167214549146593	0.00016696337843313813	
3 1 -1	-1.0096991900354624e-05	3.262546442783787e-06	
-4 1 -1	-1.0092184311361052e-05	3.2609930258331588e-06	
-3 1 -1	-0.000516720989253372	0.00016696321836207062	
-2 1 -1	-0.001269063213840127	0.00041006054379977286	
-1 1 -1	0.034704603254795074	-0.011213773861527443	
0 2 -1	-0.0015848643379285932	0.0005121023859828711	
1 2 -1	-0.0005167212220840156	0.00016696329112164676	
2 2 -1	3.064194243052043e-05	-9.901043995341752e-06	
-4 2 -1	3.061463212361559e-05	-9.892219168250449e-06	
-3 2 -1	-0.0005166984046809375	0.00016695591330062598	
-2 2 -1	-0.0015849845949560404	0.0005121412104927003	
-1 2 -1	-0.0012690641451627016	0.0004100608348380774	
0 3 -1	0.0005609439103864133	-0.0001812525442801416	
1 3 -1	-1.0096998266817536e-05	3.262548489146866e-06	
-4 3 -1	-1.0093751370732207e-05	3.2614996143820463e-06	
-3 3 -1	0.0005609405343420804	-0.0001812514674384147	
-2 3 -1	-0.0005166984046809375	0.0001669559278525412	
-1 3 -1	-0.0005167207564227283	0.00016696314560249448	
0 4 -1	9.118960588239133e-05	-2.946524546132423e-05	
-4 4 -1	9.119913738686591e-05	-2.946832319139503e-05	
-3 4 -1	-1.009376865113154e-05	3.261505071350257e-06	
-2 4 -1	3.061476309085265e-05	-9.89226100500673e-06	
-1 4 -1	-1.0092197044286877e-05	3.260997345932992e-06	
0 -4 -1	9.118962043430656e-05	-2.9465249099303037e-05	
1 -4 -1	-1.0092201591760386e-05	3.260998710175045e-06	
2 -4 -1	3.061466122744605e-05	-9.892229172692169e-06	
3 -4 -1	-1.009376319416333e-05	3.2615032523608534e-06	
4 -4 -1	9.119913738686591e-05	-2.946832319139503e-05	
0 -3 -1	0.0005609438521787524	-0.0001812525442801416	
1 -3 -1	-0.0005167208146303892	0.0001669631601544097	
2 -3 -1	-0.0005166984628885984	0.00016695594240445644	
3 -3 -1	0.0005609405343420804	-0.0001812514674384147	
4 -3 -1	-1.009375773719512e-05	3.26150143337145e-06	
-1 -3 -1	-1.0097010999743361e-05	3.262552581873024e-06	
0 -2 -1	-0.0015848643379285932	0.0005121023859828711	
1 -2 -1	-0.0012690642615780234	0.0004100608639419079	
2 -2 -1	-0.0015849845949560404	0.0005121412104927003	
3 -2 -1	-0.0005166983464732766	0.00016695589874871075	
4 -2 -1	3.0614730349043384e-05	-9.892251000565011e-06	
-2 -2 -1	3.064193151658401e-05	-9.901040357362945e-06	
-1 -2 -1	-0.0005167212220840156	0.000166963305673562	
0 -1 -1	0.034703329205513	-0.011213362216949463	
1 -1 -1	0.034704603254795074	-0.011213773861527443	
2 -1 -1	-0.001269063213840127	0.0004100605146959424	
3 -1 -1	-0.000516720931045711	0.0001669632038101554	
4 -1 -1	-1.0092179763887543e-05	3.260991661591106e-06	
-3 -1 -1	-1.0097004633280449e-05	3.2625507628836203e-06	
-2 -1 -1	-0.0005167215131223202	0.00016696337843313813	
-1 -1 -1	-0.001268979860469699	0.0004100335936527699	
